지점,date,average_temperature,temperature_difference,image,x1,x2,label,tags,cluster
108,2022-07-19,27.4,6.800000000000001,//image.msscdn.net/mfile_s01/_street_images/83300/280.street_img_view162d6468b24192.jpg?,-0.1791046845970057,0.1002734094347426,4,"['여성', '원피스', '반소매', '그레이', '하의', '검정색', '회색']",0
108,2022-07-20,27.1,6.099999999999998,//image.msscdn.net/mfile_s01/_street_images/83315/280.street_img_view262d7a1fe6f22e.jpg?20220720075549,0.1784437585321824,0.3055585146354136,2,"['그레이', '미니스커트', '하의', '회색']",0
108,2022-07-25,27.5,8.399999999999999,//image.msscdn.net/mfile_s01/_street_images/83450/280.street_img_view262de337ac285b.jpg?,-0.3311982406144427,0.4478226712382455,4,"['여성', '데님', '미니스커트', '하의', '파랑색', '데님']",0
108,2022-07-25,27.5,8.399999999999999,//image.msscdn.net/mfile_s01/_street_images/83444/280.street_img_view262de33cec39b5.jpg?,-0.08853999923675,0.4205356656748434,2,"['여성', '블랙', '미니스커트', '하의', '검정색']",0
108,2022-07-26,28.9,8.700000000000003,//image.msscdn.net/mfile_s01/_street_images/83471/280.street_img_view262ecb53eb130a.jpg?20220726093717,-0.08853999923675,0.4205356656748434,2,"['여성', '블랙', '미니스커트', '하의', '검정색']",0
108,2022-07-27,29.3,7.0,//image.msscdn.net/mfile_s01/_street_images/83543/280.street_img_view262e0ccce3d62b.jpg?,0.1336496295998569,0.3574341210575348,2,"['베이지', '미니스커트', '하의', '베이지색']",0
108,2022-08-01,28.6,7.0,//image.msscdn.net/mfile_s01/_street_images/83614/280.street_img_view262e76928f045d.jpg?,-0.3311982406144427,0.4478226712382455,4,"['여성', '데님', '미니스커트', '하의', '파랑색', '데님']",0
108,2022-08-01,28.6,7.0,//image.msscdn.net/mfile_s01/_street_images/83584/280.street_img_view162e765ba74768.jpg?,-0.3168195772306871,0.2248747431801458,4,"['여성', '체크', '원피스', '반소매', '하의', '체크']",0
108,2022-08-02,26.8,3.0,//image.msscdn.net/mfile_s01/_street_images/83636/280.street_img_view262eb5a74860a2.jpg?,-0.093954753582494,0.428593907056562,2,"['여성', '그레이', '데님', '미니스커트', '하의', '회색', '데님']",3
108,2022-08-02,26.8,3.0,//image.msscdn.net/mfile_s01/_street_images/83625/62e86f11d77bfimg_view23.jpg?20220802092627,0.1749435425472816,0.3288719491083625,2,"['여성', '그레이', '스커트', '하의', '회색']",3
108,2022-08-03,27.1,4.800000000000001,//image.msscdn.net/mfile_s01/_street_images/83679/280.street_img_view262ea09acaf773.jpg?,-0.3311982406144427,0.4478226712382455,4,"['여성', '데님', '미니스커트', '하의', '파랑색', '데님']",3
108,2022-08-04,28.9,6.899999999999999,//image.msscdn.net/mfile_s01/_street_images/83724/280.street_img_view262eb2d6c6ad6e.jpg?,-0.3778528272185799,0.0335393900187779,4,"['여성', '핑크', '롱스커트', '하의', '분홍색']",0
108,2022-08-04,28.9,6.899999999999999,//image.msscdn.net/mfile_s01/_street_images/83723/280.street_img_view262eb3119e66dc.jpg?,-0.3842569999313934,0.1145465280715738,4,"['여성', '화이트', '미니스커트', '하의', '흰색']",0
108,2022-08-04,28.9,6.899999999999999,//image.msscdn.net/mfile_s01/_street_images/83701/280.street_img_view262eb3fba8eab3.jpg?20220804093014,-0.1798784609576346,0.6720179582323289,2,"['여성', '데님', '스커트', '하의', '데님']",0
108,2022-08-09,25.1,4.5,//image.msscdn.net/mfile_s01/_street_images/83811/280.street_img_view262f4177c33c3e.jpg?,-0.2650837307438357,0.7344910312685338,2,"['데님', '미니스커트', '하의', '데님']",3
108,2022-08-09,25.1,4.5,//image.msscdn.net/mfile_s01/_street_images/83810/280.street_img_view262f34655366c5.jpg?,-0.1708395872837321,0.2610745394334898,4,"['여성', '블랙', '테니스스커트', '하의', '검정색']",3
108,2022-08-10,24.7,7.400000000000002,//image.msscdn.net/mfile_s01/_street_images/83850/280.street_img_view262f41937b55c4.jpg?20220810092917,-0.1175320287457045,0.4238264694138355,2,"['블랙', '롱스커트', '하의', '검정색']",0
108,2022-08-16,26.7,5.899999999999999,//image.msscdn.net/mfile_s01/_street_images/83936/280.street_img_view262fc50b223a34.jpg?,0.1784437585321824,0.3055585146354136,2,"['그레이', '미니스커트', '하의', '회색']",0
108,2022-08-16,26.7,5.899999999999999,//image.msscdn.net/mfile_s01/_street_images/83911/280.street_img_view262fc7adc0f841.jpg?,-0.1942617464092223,0.5742264097886399,2,"['여성', '데님', '체크스커트', '하의', '데님', '체크']",0
108,2022-08-18,25.6,7.400000000000002,//image.msscdn.net/mfile_s01/_street_images/84031/280.street_img_view262ff2503e5c4a.jpg?,-0.5424259644981041,0.3831285054394724,4,"['여성', '연청', '데님', '하프팬츠', '하의', '파랑색', '데님']",0
108,2022-08-18,25.6,7.400000000000002,//image.msscdn.net/mfile_s01/_street_images/84005/280.street_img_view262ff32890e18a.jpg?,-0.2230434177849247,0.2012166447627866,4,"['여성', '화이트', '스커트', '하의', '흰색']",0
108,2022-08-22,26.8,7.300000000000001,//image.msscdn.net/mfile_s01/_street_images/84077/280.street_img_view263033ae54657f.jpg?,-0.3718319915096288,0.3327086724138222,4,"['여성', '블랙', '숏팬츠', '하프팬츠', '하의', '검정색']",0
108,2022-08-23,25.4,7.800000000000001,//image.msscdn.net/mfile_s01/_street_images/84126/280.street_img_view263047f24df707.jpg?,-0.2521081289583781,0.2547612394322774,4,"['카키', '롱스커트', '하의', '녹색']",0
108,2022-08-29,21.0,3.0,//image.msscdn.net/mfile_s01/_street_images/84250/280.street_img_view1630d5e9a3ca03.jpg?,-0.4773553271908366,-0.0516430169197378,4,"['여성', '핑크', '반소매', '원피스', '하의', '분홍색']",3
108,2022-08-29,21.0,3.0,//image.msscdn.net/mfile_s01/_street_images/84249/280.street_img_view2630d5eae7cc3c.jpg?,0.3632363552008821,0.3492706898201352,2,"['블랙', '스커트', '코듀로이', '하의', '검정색']",3
